idx,repo-idx,merge-idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result,right test result,repository
168,88,2819,refs/heads/master,3f45252a03f57a252c5ea13ef4825608f5e7a430,087447fc1af10fce4ebcee4a6c280ae3483a3c89,997903040d0858624361c9d035815e1aa6af46e7,a parent is the base,True,147b85ad5d126f2feeaa344fdcf184bf62adbf6d8de1fc70bef9f8445caad6c9,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0566623210906982,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0591707229614257,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0570755004882812,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0561096668243408,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0585756301879882,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0564765930175781,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0554406642913818,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0564050674438476,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0567469596862793,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0615456104278564,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0561840534210205,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0534033775329589,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,0.0780565738677978,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,Tests_passed,2.0504019260406494,941dc669fac8ad4c0bed82a61b8d24fab4ee32057892282564445477bab901c5,True,Tests_passed,Tests_passed,enonic/xp
169,88,2853,refs/heads/master,6d695df813390d8ebfb362ffe01c90f813c12d1c,f90cfd9a5c5364bb2d3748af8f56ec238d86fc0c,d0010c96eb602de4a28403ffaf0a176d86c83da2,a parent is the base,True,8dd7e4c34f91a55e83fd0cba2bb5e087e5e9b5e9894a5d3f248579258d61cb17,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0559003353118896,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0549139976501464,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.060842752456665,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0556795597076416,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0582554340362548,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0559415817260742,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0578980445861816,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0538768768310546,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0578372478485107,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0571959018707275,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0578992366790771,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0505807399749755,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,0.0847725868225097,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,Tests_passed,2.067694187164306,94ae01f7a66ee53bd47b4ec57ea5d28f24fda9ef414c563163fc73a91e85f0e4,True,Tests_passed,Tests_passed,enonic/xp
170,88,2873,refs/heads/master,d3f208a0171a084fa8a4dfd8cd187b2c72398544,887e406d4eb38a59f3d33c705a46e895d9be4aa1,ec9047ba2abc581a31c9b8f829973eb7b685d7b6,a parent is the base,True,a77bf1e15251d58f296b6d9cc6f1c0f133a75ce42f854e4681bf2a6d93ee952b,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0678455829620361,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0688045024871826,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.066765546798706,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0646073818206787,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0657262802124023,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0649681091308593,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0679948329925537,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0612149238586425,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0669646263122558,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0672113895416259,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0644950866699218,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0580849647521972,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,0.0906434059143066,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,Tests_passed,2.0437138080596924,cf0b0331439fa4131826f401fe8b045e3aecda12106614eb30a8145c76bffb08,True,Tests_passed,Tests_passed,enonic/xp
171,88,2896,refs/heads/master,5baec998429ce0ee44a54a3c497f70f5201f7760,3de84fca17ba2fa6aa9f46260570d13dbb6a0294,55ee9c9d1c37172bb1429f80570132c58bd9cfcd,a parent is the base,True,27f1cb11ce4611f91a2ec9c3bc45aa04e6231c430f56c8d8f0d11a8abbb02e1e,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0710358619689941,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0741734504699707,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.071258544921875,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0730085372924804,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0734694004058837,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0747137069702148,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0763435363769531,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0734095573425293,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0754168033599853,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0740349292755127,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0757718086242675,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0675480365753173,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,0.0995733737945556,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,Tests_passed,2.8112688064575195,0274a0b575405fad6f227a522b58fabe29965eb2a7be2dd1e43555b78628050e,True,Tests_passed,Tests_passed,enonic/xp
172,88,2971,refs/heads/master,d4af56286356220bef8d387e780f2a2cc982d32d,46383eeb82ce06f3cdaa036e95bf85015dc33f79,8c45a239e3b454f99d4536b464ab844b08c5336b,a parent is the base,True,a6c91394ab90a9e73452cdad0fef5f93f985f0b85df4ef6e494e861d298da513,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0553157329559326,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0541050434112548,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0577671527862548,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0551714897155761,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.05765962600708,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0576224327087402,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0545628070831298,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0572743415832519,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0549533367156982,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0535666942596435,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0541932582855224,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0507774353027343,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,0.0758595466613769,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,Tests_passed,2.0468344688415527,921b98347897a4466050e6d31d18918a11b641d586524952d0d6367f95758ea5,True,Tests_passed,Tests_passed,enonic/xp
173,88,3119,refs/heads/master,539f8f9024f258276bf968f5fb6475ba05a86625,336ae9c6402ce3fe34cb981ad1f14869b58db952,730c5efffea0e92aad96a9abebd3212420f0ee5f,a parent is the base,True,3d29b373952ab9bd4715934be487e0dd6fb0e2face88bfbc0483b5c5418dff99,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0579917430877685,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.056481122970581,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.053563117980957,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0556952953338623,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0563068389892578,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0557403564453125,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.053063154220581,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0535411834716796,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0544359683990478,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0534100532531738,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0570054054260253,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0513844490051269,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,0.0765419006347656,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,Tests_passed,2.2256431579589844,14d28f277e7bb200882974f91e4d5278edf7c2f9f023c5acadba07549780ff77,True,Tests_passed,Tests_passed,enonic/xp
174,88,5481,refs/remotes/origin/6.15,5c1f91add4e039d607f038a7830c5be5ec14a1eb,18c4da59f1b2a87fedf4c3144c8684303d7be011,f268a207728f48d6262ee559cac32fd1117ef036,a parent is the base,True,3b4966a58bf3749dfad091ddb97839896e47f218661e30b3ccf8ff39f4fc90a6,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0565323829650878,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0589790344238281,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0633778572082519,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0599534511566162,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0610826015472412,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0574269294738769,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0582079887390136,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0612075328826904,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0626060962677002,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0570144653320312,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0585579872131347,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0577306747436523,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,0.0840651988983154,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,Tests_passed,2.357419013977051,8e3fff8e75f524c2a3ef4e1aa5cb7dc777eaf05b1791f3b3f9b41c13727ad189,True,Tests_passed,Tests_passed,enonic/xp
175,88,5500,refs/remotes/origin/6.15,ac9bc25f6d0829f12cd48ee50275dae4db6efdf4,686266fe55d35cda51f8e62eed13ae5682fb613e,79eca7b57113767ae0390a2ad2647f3a15536106,a parent is the base,True,630a02e48b58e14eaa673518ae704f805b2edbdb80f933b5ea016bf91a54f3ee,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0573205947875976,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0610857009887695,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0590465068817138,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0594234466552734,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0574207305908203,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0563023090362548,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0586919784545898,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0625731945037841,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0570776462554931,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0598456859588623,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0595746040344238,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0545065402984619,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,0.0817813873291015,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,Tests_passed,2.359196662902832,37090785e157615e20a67db038d0d11a31a429e27e4ddd9a95ccd64fa0a5aba6,True,Tests_passed,Tests_passed,enonic/xp
176,92,653,refs/remotes/origin/Neenu1995-patch-3,e1a17f0e069b5b3d48e36890fcb18a02d675f898,0849646dac0587275da7a6dcbcdd44f609d643df,9a8d15605d156f02030ee3e9950a452a19664a9c,a parent is the base,True,45a353ee243d42fb60ea905dcfdd24911fe7246373d069129deeb1f80d0a27f1,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0334465503692626,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0325508117675781,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0311999320983886,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0350322723388671,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0320847034454345,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0324127674102783,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0324015617370605,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0323591232299804,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0340816974639892,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0333666801452636,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0337903499603271,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0298619270324707,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,0.0585832595825195,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,Tests_passed,3.184953451156616,d110437007bebd45728cd7d89707ea77361bdec9daa4a4df1ff89900863d17a2,True,Tests_passed,Tests_passed,GoogleCloudPlatform/gcloud-java
177,92,670,refs/remotes/origin/Neenu1995-patch-3,59c3215b5a0f7b7fb8e35392073dbc7ad5292bc6,689bbb466df4b2d5d2483d6edb8ac5c7c7f7c6fa,104f9e5b55b6e2879b1e3155f2c2ff7c7ccaf99d,a parent is the base,True,bcda2620146d7848b71a69fddc71de4a64c52ce468847c1142d0efe37b89effa,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0501394271850585,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0511083602905273,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0482041835784912,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0528433322906494,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0493974685668945,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0480959415435791,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0507564544677734,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0488345623016357,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0506842136383056,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0507211685180664,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0454416275024414,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0442612171173095,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,0.0783398151397705,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,Tests_passed,3.433154821395874,6882615c3334bdbd49a36a59ee0e473b754925dc1b07269cc40b1fc5c04bd590,True,Tests_passed,Tests_passed,GoogleCloudPlatform/gcloud-java
178,92,677,refs/remotes/origin/Neenu1995-patch-3,a78f0a78829f6bff4b23ba891d5fae0787576e39,5fbb41c6c22b11a17122db515e7d567d29575885,52bf6c1001716cd5f2145ff3be40631d542cd200,a parent is the base,True,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.039468765258789,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0405480861663818,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0385916233062744,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0420448780059814,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0407092571258544,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0376482009887695,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0377612113952636,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.03955078125,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0383968353271484,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0379703044891357,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.040602684020996,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0335915088653564,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,0.0683591365814209,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,Tests_passed,3.3084187507629395,85dcccb066c6bd7d9bb732ed327c9d7c6cb16444f42823d0364381a43ad7fc42,True,Tests_passed,Tests_passed,GoogleCloudPlatform/gcloud-java
179,92,678,refs/remotes/origin/Neenu1995-patch-3,5fbb41c6c22b11a17122db515e7d567d29575885,fa64fa581048bec07b9ad924752ffff19233e76d,7bbe67fd3651f9294b6c3bcb3265a3872d2f1383,a parent is the base,True,0258ce130831d0b5ce75f71566c798830ddb6b7562102e073d2db41c0839744c,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0378313064575195,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.038356065750122,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0357184410095214,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.035907506942749,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0367305278778076,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.03529953956604,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0375125408172607,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0377404689788818,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0369527339935302,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0371572971343994,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.03670334815979,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0319218635559082,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,0.0534493923187255,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,Tests_passed,3.205855131149292,8638b21ca5cc80086eef089e4a59a9a250571b59f4bcb32650d915ec53adb167,True,Tests_passed,Tests_passed,GoogleCloudPlatform/gcloud-java
